번호,제목,내용,작성자,게시글작성일
1,"구글 진격에 흔들리는 카톡 · 네이버…카톡, 유튜브에 추월 위기","이와 더불어 수집된 모바일 빅데이터를 고도화한 인공지능(AI) 알고리즘을... 네이버 관계자는 ""초거대 AI(인공지능) 기술 개발로 기존 검색엔진 시장의 규칙이... ",skyformat님의 블로그,3분 전
2,신도림동퀵 장암동퀵 금창동퀵운송 소사본동퀵서비스... ,"I(인공지능시스템)을 통한, 적재적소의 정보공유 및 발주 배차 시스템으로 한 단계 업그레이드된 서비스 배포에 노력하고 있습니다. 화주는 물류혁신과 원가 절감을... ",전국화물.퀵 국제종합물류,4분 전
3,[템지기's Pick] [테크M 리포트] 디지털 전환 바람에 신사업... ,안녕하세요 템지기롱이입니다아 반가워요 오늘은 수요일이네요 휴일동안 충전한 에너지를 통해 남은 이번주도 힘차게 달려볼까요오 오늘도 행복한하루 되세요 오늘... ,테크M,4분 전
4,[국내증시&해외증시] 6월 7일 수요일 오늘의 주요 경제 뉴스... ,6일 자유시보 등 대만 언론에 따르면 한 소식통은 TSMC가 첨단 인공지능(AI)시스템을 사용해 반도체 생산 시 에너지 효율 개선을 가속할 것이라며 이같이... ,Vrai,5분 전
5,"[SMW Vol.10] Ep.4 사운드스톰: 구글, 실시간 음성 복제가... ",구글은 효율적이고 자동 회귀적이지 않은 오디오 생성을 위한 최첨단 모델인 사운드스톰을 통해 인공지능 기술의 최신 혁신을 선보였다. 다양한 목소리로... ,크리스앤파트너스 공식블로그,5분 전
6,관심가는 오늘의 뉴스 - 2023. 6. 7.(수),"생성형 인공지능이 혼자 사는 노인 등에 안부를 묻고, 필요하면... 이 서비스는 인공지능 상담원이 주 1회 서비스 대상 노인의 휴대전화로 안부 전화를 걸어... ",준호 사랑,5분 전
7,"부산연구원, '챗GPT 현황과 전망 모색을 위한 정책토론회... ",안성민 부산시의회 의장과 신현석 부산연구원장의 인사말로 시작된 이날 정책토론회에서는 김준하 광주과학기술원 인공지능산업융합단장이 ‘Generative... ,bdinews,5분 전
8,"""AI, 고용에 상당히 파괴적"" IMF 경고",국제통화기금(IMF) 내 2인자 기타 고피나트 수석부총재(사진)가 인공지능(AI) 발달이 미래 인류 노동시장에 상당한 혼란을 불러일으킬 수 있다고 경고했다. 그는 이... ,냉철한 이성 따뜻한 가슴,6분 전
9,"테슬라, 애플이 걸어온 길을 갈 것 2편","+ 테슬라는 자동차 제조 기업으로만 볼 수 없습니다 인공지능 기업이며 (자율주행 SW 등) 로봇 개발 기업이며 (휴머노이드) 에너지 기업입니다 (ESS, 태양광 패널 등)... ",아따빵빵의 부자되는 소소한 보금자리,6분 전
10,#원목로구로가구다리. #와우드. #원목로구로 원목 사진액자... ,전문가의 말으론 더이상 발전할수 없은 단계까지 와 현실을 슬기롭게 해처 나아가야 한다 하고 인공지능이 발달하여 얼마 가지안아 직업도 반으로 줄어든다 하니... ,대영공예 블로그,6분 전
11,"""실적개선에 AI바람 타고…3분기, 8만전자가 온다""",엔비디아의 인공지능(AI) 반도체로 시작된 투자심리 개선도 이어질 것이라는 판단이다. 정연우 대신증권 리서치센터장은 “메모리 반도체 업황 저점 통과 가시화와... ,링크의 뉴스토픽,6분 전
12,피셔테크닉 구동원리 키트,"피셔테크닉 구동원리 키트는 '프로그래밍의 기본 원리를 학습'할 수 있는 키트로 자율주행로봇, 차단기, 세탁기, 냉장고, 등대, 신호등, 컨베이어벨트, 핸드 드라이기... ",스마트팩토리/창의융합/메이커교육 전문업체,6분 전
13,데일리뉴스모니터링_20230607,"인공지능 뉴스 2023.06.07 [연합뉴스] 구글-과기정통부, 대한민국 인공지능 위크 내달 개최 대한민국 인공지능 경쟁력 강화 기여 및 국내 ICT 기업들의 글로벌... ",인피닉 공식 블로그,7분 전
14,[SMW Vol.10] Ep.3 미국 변호사 시험에서 GPT-4의 성과는 그... ,"최근 미국 변호사 시험(UBE)에서 GPT-4의 성능을 조사한 결과, 모델의 성공률에 대한 OpenAI의 주장의 정확성에 대한 의문이 제기되었습니다. GPT-4가 90%의 개인을... ",크리스앤파트너스 공식블로그,7분 전
15,강남 신사동 압구정역 현대고 인근 국제학교 유학생 전용 단기... ,"(DT) 인공지능(AI)학원 소프트웨어, 블록체인학원, 엑셀VBA, 파이썬 머신러닝, 딥러닝, 웹크롤링, 웹스크래핑, 메타버스 코딩학원, 어린이 코딩학원, 코딩교육... ",압구정_메디_에듀******,7분 전
16,"'뺨 맞은 식민지 소녀' 이길여, 21세기 길을 말하다","그는 대학의 미래, 급변하는 인공지능 세상, 나아가 21세기 문명에 대해 새로운 통찰과 아이디어를 발신(發信)한다. 무슨 저력으로 그렇게 발신하는가? 이름 앞에 항상... ",일곱송이 수선화,7분 전
17,《진화사고》 살아남는 콘셉트를 만드는 생각 시스템,"창의력을 끌어내는 생각 시스템만 알면 지능지수, 나이와 상관없이 누구나 습득할... 대표하는 인공지능 전문가들이 개발도구로 활용하는 등 다양한 분야에 확산하고... ",살아가는 힘이 되는 책,7분 전
18,"벤츠 S500 4MATIC '블랙' 출고리뷰, 할인 및 최상의 서비스 제공... ","S500 4MATIC은 최첨단 기술과 지능적인 디자인의 완벽한 융합을 자랑합니다.... 또한, 인공 지능 기술과 연결성을 강화하여 스마트한 드라이빙과 편리한... ",rkdqo81님의 블로그,7분 전
19,[서울] => 신세계백화점 강남점 : 아파트/오피스텔/물류센터... ,페이스아이디 #인공지능#CCTV #인타임#안면인식기#안면인식#얼굴인식기#얼굴인식 #지문인식기#지문인식#건설근로자#근로자#건축현장 #건축#타워크레인#건설노동자... ,출역관리센터 인타임 수도권 1센터,7분 전
20,경제뉴스 : 한국경제신문 요약 23.06.07. 수_애플 비전 프로.... ,인공지능 등 신사업 M&A 통한 사업 확장 검토 중 차세대 포트폴리오 ▶ 항체약물접합체(ADC) 내년 생산을 목표로 전용 공장 건설 중 23. 6월 기준 누적 수주액... ,모두의 경제산책,7분 전
21,엘지.LG전자 멀티형 에어컨 • 2등급 • 벽걸이형... ,"5단계 인공지능 스마트케어 패턴학습,상황학습 절전 쾌적절전 O 인공지능 듀얼인버터 전력량 표시 에너지 소비효율등급 2등급 제습 강력제습 O 편리 펫케어 O... ",쿠틸소듐이디,8분 전
22,"에티하드, ‘비즈니스 트래블러 어워드’ 2개 부문 최고상",예약 과정에서부터 공항 이용은 물론 항공여행에 이르기까지 인공지능 기술을 비롯한 최신 기술을 과감히 도입해 광범위한 예방 조치를 시행하고 있으며 업계... ,세계여행신문 Global Travel News,9분 전
23,[SMW Vol.10] Ep.2 ChatGPT를 사용하여 가짜 인용으로 가득 찬... ,"하지만 적어도 일부 직업은 인공지능의 추월 가능성을 두려워할 필요가 없다. 뉴욕 타임즈의 보도에 따르면, 뉴욕의 변호사 스티븐 슈워츠는 최근 법률 요약서... ",크리스앤파트너스 공식블로그,10분 전
24,"한국기술교육대 온라인평생교육원 STEP,‘디지털 신기술 분야... ","반도체, 인공지능, 빅데이터 등 최신 과정만 엄선하여 전문강사 배정 등... (48회차) ▲인공지능 모델러 설계(36회차) ▲빅데이터 입문(41회차) ▲자율주행차(30회차)... ",스마트 직업훈련 플랫폼 STEP,10분 전
25,"한국교통연구원-한국에너지공과 대학교가, 데이터 생태계... ","및 인공지능 기반 미래 모빌리티 연구와 데이터 생태계 활성화에 기여하고자... 양 기관은 빅데이터 및 인공지능 기반 미래 모빌리티 관련 공동연구수행, 기관... ",wooya_man_신혼부부의 청년 일상~~,11분 전
26,초격차 스타트업 출정,"있는 지능을 가진 시스템을 만드는 공학을 뜻한다. 현재 빅데이터 기술과... ⑧ 우주·항공 ‘우주·항공 산업’은 인공위성과 로켓, 인공지능 등 각종 분야를... ",K-Startup 공식 블로그,11분 전
